hour,minute,day_of_week,class_count_nearby,min_to_class,class_ongoing,status_kor
17,8,6,0,999,0,보통
17,9,6,0,999,0,보통
17,10,6,0,999,0,보통
17,10,6,0,999,0,보통
17,11,6,0,999,0,보통
17,12,6,0,999,0,보통
17,12,6,0,999,0,보통
17,13,6,0,999,0,보통
17,14,6,0,999,0,여유
17,15,6,0,999,0,보통
17,17,6,0,999,0,보통
17,17,6,0,999,0,보통
17,18,6,0,999,0,보통
17,19,6,0,999,0,보통
17,20,6,0,999,0,보통
17,20,6,0,999,0,보통
17,23,6,0,999,0,보통
17,23,6,0,999,0,보통
17,25,6,0,999,0,보통
17,25,6,0,999,0,보통
17,26,6,0,999,0,보통
17,28,6,0,999,0,보통
17,28,6,0,999,0,보통
17,29,6,0,999,0,보통
17,29,6,0,999,0,보통
17,30,6,0,999,0,보통
17,30,6,0,999,0,보통
17,31,6,0,999,0,보통
17,32,6,0,999,0,보통
17,32,6,0,999,0,보통
17,33,6,0,999,0,보통
17,34,6,0,999,0,보통
17,35,6,0,999,0,보통
17,35,6,0,999,0,보통
17,36,6,0,999,0,보통
17,36,6,0,999,0,보통
17,37,6,0,999,0,보통
17,37,6,0,999,0,보통
17,38,6,0,999,0,보통
17,38,6,0,999,0,보통
17,39,6,0,999,0,보통
17,40,6,0,999,0,보통
17,40,6,0,999,0,보통
17,42,6,0,999,0,보통
17,43,6,0,999,0,보통
17,44,6,0,999,0,보통
17,46,6,0,999,0,보통
17,46,6,0,999,0,보통
17,48,6,0,999,0,보통
17,48,6,0,999,0,보통
17,49,6,0,999,0,보통
17,49,6,0,999,0,보통
17,50,6,0,999,0,보통
17,51,6,0,999,0,보통
17,53,6,0,999,0,보통
17,53,6,0,999,0,보통
17,54,6,0,999,0,보통
17,54,6,0,999,0,보통
17,55,6,0,999,0,보통
17,55,6,0,999,0,보통
17,56,6,0,999,0,보통
17,57,6,0,999,0,보통
17,58,6,0,999,0,보통
18,0,6,0,999,0,보통
18,0,6,0,999,0,보통
18,1,6,0,999,0,보통
18,1,6,0,999,0,보통
18,2,6,0,999,0,보통
18,4,6,0,999,0,여유
18,6,6,0,999,0,여유
18,9,6,0,999,0,여유
18,13,6,0,999,0,여유
18,14,6,0,999,0,여유
18,15,6,0,999,0,여유
18,16,6,0,999,0,여유
18,18,6,0,999,0,여유
18,19,6,0,999,0,여유
18,19,6,0,999,0,여유
18,21,6,0,999,0,여유
18,22,6,0,999,0,여유
18,23,6,0,999,0,여유
18,25,6,0,999,0,여유
18,26,6,0,999,0,여유
18,26,6,0,999,0,여유
18,27,6,0,999,0,여유
18,29,6,0,999,0,여유
18,33,6,0,999,0,여유
18,35,6,0,999,0,여유
18,36,6,0,999,0,여유
18,36,6,0,999,0,여유
18,39,6,0,999,0,여유
18,41,6,0,999,0,여유
18,41,6,0,999,0,여유
18,42,6,0,999,0,여유
18,43,6,0,999,0,여유
18,51,6,0,999,0,여유
18,55,6,0,999,0,여유
18,56,6,0,999,0,여유
19,0,6,0,999,0,여유
19,0,6,0,999,0,여유
19,1,6,0,999,0,여유
19,1,6,0,999,0,여유
19,2,6,0,999,0,여유
19,2,6,0,999,0,여유
19,3,6,0,999,0,여유
19,3,6,0,999,0,여유
19,5,6,0,999,0,여유
19,5,6,0,999,0,여유
19,6,6,0,999,0,여유
19,6,6,0,999,0,여유
19,7,6,0,999,0,여유
19,8,6,0,999,0,여유
19,9,6,0,999,0,여유
19,12,6,0,999,0,여유
19,12,6,0,999,0,여유
19,13,6,0,999,0,여유
19,14,6,0,999,0,여유
19,14,6,0,999,0,여유
19,16,6,0,999,0,여유
19,18,6,0,999,0,여유
19,18,6,0,999,0,여유
19,19,6,0,999,0,여유
19,21,6,0,999,0,여유
19,21,6,0,999,0,여유
19,22,6,0,999,0,여유
19,22,6,0,999,0,여유
19,23,6,0,999,0,여유
19,23,6,0,999,0,여유
19,24,6,0,999,0,여유
19,25,6,0,999,0,여유
19,26,6,0,999,0,여유
19,28,6,0,999,0,여유
19,30,6,0,999,0,여유
19,31,6,0,999,0,여유
19,31,6,0,999,0,여유
19,32,6,0,999,0,여유
19,34,6,0,999,0,여유
19,35,6,0,999,0,여유
19,35,6,0,999,0,여유
19,38,6,0,999,0,여유
19,39,6,0,999,0,여유
19,39,6,0,999,0,여유
19,40,6,0,999,0,여유
19,41,6,0,999,0,여유
19,43,6,0,999,0,여유
19,43,6,0,999,0,여유
19,44,6,0,999,0,여유
19,45,6,0,999,0,여유
19,46,6,0,999,0,여유
19,47,6,0,999,0,여유
19,48,6,0,999,0,여유
19,49,6,0,999,0,여유
19,49,6,0,999,0,여유
19,52,6,0,999,0,여유
19,52,6,0,999,0,여유
19,53,6,0,999,0,여유
19,53,6,0,999,0,여유
19,54,6,0,999,0,여유
19,54,6,0,999,0,여유
19,56,6,0,999,0,여유
19,58,6,0,999,0,여유
19,59,6,0,999,0,여유
20,2,6,0,999,0,여유
20,4,6,0,999,0,여유
20,5,6,0,999,0,여유
20,7,6,0,999,0,여유
20,8,6,0,999,0,여유
20,9,6,0,999,0,여유
20,10,6,0,999,0,여유
20,10,6,0,999,0,여유
20,13,6,0,999,0,여유
20,21,6,0,999,0,여유
20,27,6,0,999,0,여유
20,37,6,0,999,0,여유
20,42,6,0,999,0,여유
20,42,6,0,999,0,여유
20,43,6,0,999,0,여유
20,44,6,0,999,0,여유
20,54,6,0,999,0,여유
20,59,6,0,999,0,보통
